s_code,state,c_code,county,p_code,payam,b_code,boma,field9,field10
72,JONGLEI,7202,KHORFLUS,720206,MARENG,720206001,MANBAY,,
72,JONGLEI,7202,KHORFLUS,720207,NYAINTHOKMALUAL,720207001,MALUAL BAY,,
72,JONGLEI,7202,KHORFLUS,720208,WUONLAM,720208001,WUON LAM,,
72,JONGLEI,7203,AYOD,720301,AYOD,720301001,BOOL,,
72,JONGLEI,7203,AYOD,720301,AYOD,720301002,KALIAK,,
72,JONGLEI,7203,AYOD,720301,AYOD,720301003,KUEI,,
72,JONGLEI,7203,AYOD,720301,AYOD,720301004,RENG,,
72,JONGLEI,7203,AYOD,720302,KORWAI,720302001,HAAT,,
72,JONGLEI,7203,AYOD,720302,KORWAI,720302002,MENEME,,
72,JONGLEI,7203,AYOD,720302,KORWAI,720302003,NYOAT,,
72,JONGLEI,7203,AYOD,720302,KORWAI,720302004,PAKUEM,,
72,JONGLEI,7203,AYOD,720302,KORWAI,720302005,RAING,,
72,JONGLEI,7203,AYOD,720302,KORWAI,720302006,WAU 2,,
72,JONGLEI,7203,AYOD,720303,KUACH-DENG,720303001,BIEI,,
72,JONGLEI,7203,AYOD,720303,KUACH-DENG,720303002,BUS,,
72,JONGLEI,7203,AYOD,720303,KUACH-DENG,720303003,PANAH,,
72,JONGLEI,7203,AYOD,720303,KUACH-DENG,720303004,RAKYEN,,
72,JONGLEI,7203,AYOD,720304,MOGOK,720304001,GAAR,,
72,JONGLEI,7203,AYOD,720304,MOGOK,720304002,KANDAK,,
72,JONGLEI,7203,AYOD,720304,MOGOK,720304003,PANYANG,,
72,JONGLEI,7203,AYOD,720304,MOGOK,720304004,THUOP,,
72,JONGLEI,7203,AYOD,720305,PAGIEL,720305001,CUILBONG,,
72,JONGLEI,7203,AYOD,720305,PAGIEL,720305002,PAGIEL,,
72,JONGLEI,7203,AYOD,720305,PAGIEL,720305003,WECH-DIENG,,
72,JONGLEI,7203,AYOD,720305,PAGIEL,720305004,WECH DENG,,
72,JONGLEI,7203,AYOD,720306,PAJIEK,720306001,CHUEK,,
72,JONGLEI,7203,AYOD,720306,PAJIEK,720306002,KEER,,
72,JONGLEI,7203,AYOD,720306,PAJIEK,720306003,NYAWIET,,
72,JONGLEI,7203,AYOD,720306,PAJIEK,720306004,PAJIEK,,
72,JONGLEI,7203,AYOD,720306,PAJIEK,720306005,YIAN,,
72,JONGLEI,7203,AYOD,720307,WAU,720307001,BIEY,,
72,JONGLEI,7203,AYOD,720307,WAU,720307002,JIECH,,
72,JONGLEI,7203,AYOD,720307,WAU,720307003,TORKEI,,
72,JONGLEI,7203,AYOD,720307,WAU,720307004,WAN MACHAR,,
72,JONGLEI,7203,AYOD,720307,WAU,720307005,WAU,,
72,JONGLEI,7204,DUK,720401,AGEER,720401001,PATUATNOI,,
72,JONGLEI,7204,DUK,720401,AGEER,720401002,PAWAI,,
72,JONGLEI,7204,DUK,720401,AGEER,720401003,POKTAP,,
72,JONGLEI,7204,DUK,720402,DONGCHAK,720402001,AMIEL,,
72,JONGLEI,7204,DUK,720402,DONGCHAK,720402002,CHIRAANMAAR,,
72,JONGLEI,7204,DUK,720402,DONGCHAK,720402003,KABEK,,
72,JONGLEI,7204,DUK,720402,DONGCHAK,720402004,KAWER,,
72,JONGLEI,7204,DUK,720402,DONGCHAK,720402005,PAKAM,,
72,JONGLEI,7204,DUK,720402,DONGCHAK,720402006,WUNTHOR,,
72,JONGLEI,7204,DUK,720403,PADIET,720403001,AYUELDIT,,
72,JONGLEI,7204,DUK,720403,PADIET,720403002,BONGJOK,,
72,JONGLEI,7204,DUK,720403,PADIET,720403003,DOROK,,
72,JONGLEI,7204,DUK,720403,PADIET,720403004,PADIET,,
72,JONGLEI,7204,DUK,720404,PAGAK,720404001,DHUONY,,
72,JONGLEI,7204,DUK,720404,PAGAK,720404002,PAGAK,,
72,JONGLEI,7204,DUK,720404,PAGAK,720404003,TINDIIR,,
72,JONGLEI,7204,DUK,720405,PANYANG,720405001,BAAN,,
72,JONGLEI,7204,DUK,720405,PANYANG,720405002,DERKUACH,,
72,JONGLEI,7204,DUK,720405,PANYANG,720405003,KACTONG,,
72,JONGLEI,7204,DUK,720405,PANYANG,720405004,PAGALENG,,
72,JONGLEI,7204,DUK,720405,PANYANG,720405005,PAJUT,,
72,JONGLEI,7204,DUK,720405,PANYANG,720405006,TURU,,
72,JONGLEI,7204,DUK,720406,PAYUEL,720406001,JOLONG,,
72,JONGLEI,7204,DUK,720406,PAYUEL,720406002,MAREANG,,
72,JONGLEI,7204,DUK,720406,PAYUEL,720406003,PAYUEL,,
72,JONGLEI,7205,UROR,720501,KARAM,720501001,DHUOL,,
72,JONGLEI,7205,UROR,720501,KARAM,720501002,DHUONY,,
72,JONGLEI,7205,UROR,720501,KARAM,720501003,DUOK,,
72,JONGLEI,7205,UROR,720501,KARAM,720501004,KARAM,,
72,JONGLEI,7205,UROR,720501,KARAM,720501005,KIIRGAI,,
72,JONGLEI,7205,UROR,720501,KARAM,720501006,NGUENY,,
72,JONGLEI,7205,UROR,720501,KARAM,720501007,PATAK,,
72,JONGLEI,7205,UROR,720501,KARAM,720501008,PULNGERE,,
72,JONGLEI,7205,UROR,720501,KARAM,720501009,YITHDENG,,
72,JONGLEI,7205,UROR,720502,MOTOT,720502001,CHUEIDOK,,
72,JONGLEI,7205,UROR,720502,MOTOT,720502002,DAKRIANG,,
72,JONGLEI,7205,UROR,720502,MOTOT,720502003,GOKGOAK,,
72,JONGLEI,7205,UROR,720502,MOTOT,7205020036,MOTOT,,
72,JONGLEI,7205,UROR,720502,MOTOT,720502004,GUI,,
72,JONGLEI,7205,UROR,720502,MOTOT,720502005,KAPKONG,,
72,JONGLEI,7205,UROR,720503,PATHAI,720503001,KUERDIEK,,
72,JONGLEI,7205,UROR,720503,PATHAI,720503002,KUERGUARNYABIEL,,
72,JONGLEI,7205,UROR,720503,PATHAI,720503003,PALUONY,,
72,JONGLEI,7205,UROR,720503,PATHAI,720503004,PANHOM,,
72,JONGLEI,7205,UROR,720503,PATHAI,720503005,PATHAI,,
72,JONGLEI,7205,UROR,720503,PATHAI,720503006,PULCHUOR,,
72,JONGLEI,7205,UROR,720503,PATHAI,720503007,RIANGCHENGKUEN,,
72,JONGLEI,7205,UROR,720503,PATHAI,720503008,RIANGCHENGOI,,
72,JONGLEI,7205,UROR,720504,PAYAI,720504001,,,
72,JONGLEI,7205,UROR,720504,PAYAI,720504002,KUEL,,
72,JONGLEI,7205,UROR,720504,PAYAI,720504003,KUMBUONG,,
72,JONGLEI,7205,UROR,720504,PAYAI,720504004,PATET,,
72,JONGLEI,7205,UROR,720504,PAYAI,720504005,PAYAI,,
72,JONGLEI,7205,UROR,720504,PAYAI,720504006,THADIOK,,
72,JONGLEI,7205,UROR,720504,PAYAI,720504007,THEMPINY,,
72,JONGLEI,7205,UROR,720504,PAYAI,720504008,WUROR,,
72,JONGLEI,7205,UROR,720505,PIERI,720505001,GAATWEEL,,
72,JONGLEI,7205,UROR,720505,PIERI,720505002,GUENCHAT,,
72,JONGLEI,7205,UROR,720505,PIERI,720505003,JOKRIAL,,
72,JONGLEI,7205,UROR,720505,PIERI,720505004,JUNDIT,,
72,JONGLEI,7205,UROR,720505,PIERI,720505005,KUELDHAL,,
72,JONGLEI,7205,UROR,720506,PUOLCHUOL,720506001,JOKRIAL B,,
72,JONGLEI,7205,UROR,720506,PUOLCHUOL,720506002,NYAKOR,,
72,JONGLEI,7205,UROR,720506,PUOLCHUOL,720506003,RUFLIETH,,
72,JONGLEI,7205,UROR,720506,PUOLCHUOL,720506004,TANGNYANG,,
72,JONGLEI,7205,UROR,720506,PUOLCHUOL,720506005,WEIKEY,,
72,JONGLEI,7205,UROR,720507,TIAM,720507001,JOKDUEL,,
72,JONGLEI,7205,UROR,720507,TIAM,720507002,PANYANG,,
72,JONGLEI,7205,UROR,720507,TIAM,720507003,PATHAT,,
72,JONGLEI,7205,UROR,720507,TIAM,720507004,YIAN,,
72,JONGLEI,7205,UROR,720508,WUROR,720508001,KUERLUOT,,
72,JONGLEI,7205,UROR,720508,WUROR,720508002,PANYOK,,
72,JONGLEI,7205,UROR,720508,WUROR,720508003,ULENG,,
72,JONGLEI,7205,UROR,720508,WUROR,720508004,WEEK,,
72,JONGLEI,7206,NYIROL,720601,CHUIL,720601001,CHUIL,,
72,JONGLEI,7206,NYIROL,720601,CHUIL,720601002,DIENI,,
72,JONGLEI,7206,NYIROL,720601,CHUIL,720601003,KURMAYOM,,
72,JONGLEI,7206,NYIROL,720601,CHUIL,720601004,PATHIEL,,
72,JONGLEI,7206,NYIROL,720601,CHUIL,720601005,WUNEGEET,,
72,JONGLEI,7206,NYIROL,720601,CHUIL,720601006,YAKKUACH,,
72,JONGLEI,7206,NYIROL,720602,NYAMBOR,720602001,LIMKUON,,
72,JONGLEI,7206,NYIROL,720602,NYAMBOR,720602002,NGUENG,,
72,JONGLEI,7206,NYIROL,720602,NYAMBOR,720602003,NYAMBOOR,,
72,JONGLEI,7206,NYIROL,720602,NYAMBOR,720602004,RIANG,,
72,JONGLEI,7206,NYIROL,720602,NYAMBOR,720602005,RUPCHAK,,
72,JONGLEI,7206,NYIROL,720603,PADING,720603001,BOILOCH,,
72,JONGLEI,7206,NYIROL,720603,PADING,720603002,PAKUM,,
72,JONGLEI,7206,NYIROL,720603,PADING,720603003,WANYAL,,
72,JONGLEI,7206,NYIROL,720603,PADING,720603004,WEIDIEU,,
72,JONGLEI,7206,NYIROL,720603,PADING,720603005,WEITHEP,,
72,JONGLEI,7206,NYIROL,720603,PADING,720603006,YARDIT,,
72,JONGLEI,7206,NYIROL,720604,PULTURUK,720604001,BANYJUR,,
72,JONGLEI,7206,NYIROL,720604,PULTURUK,720604002,BARRIAK,,
72,JONGLEI,7206,NYIROL,720604,PULTURUK,720604003,KOT,,
72,JONGLEI,7206,NYIROL,720604,PULTURUK,720604004,KUEI,,
72,JONGLEI,7206,NYIROL,720604,PULTURUK,720604005,PANYANG,,
72,JONGLEI,7206,NYIROL,720604,PULTURUK,720604006,PANYANGLUEL,,
72,JONGLEI,7206,NYIROL,720605,THOL,720605001,DUALJANY,,
72,JONGLEI,7206,NYIROL,720605,THOL,720605002,LANKIEN,,
72,JONGLEI,7206,NYIROL,720605,THOL,720605003,LIAWIWUT,,
72,JONGLEI,7206,NYIROL,720605,THOL,720605004,NYATIM,,
72,JONGLEI,7206,NYIROL,720605,THOL,720605005,PAGOR,,
72,JONGLEI,7206,NYIROL,720605,THOL,720605006,PUOKBOR,,
72,JONGLEI,7206,NYIROL,720605,THOL,720605007,THOL,,
72,JONGLEI,7206,NYIROL,720605,THOL,720605008,TUT,,
72,JONGLEI,7206,NYIROL,720606,WAAT,720606001,BUORDIT,,
72,JONGLEI,7206,NYIROL,720606,WAAT,720606002,BUORDUT,,
72,JONGLEI,7206,NYIROL,720606,WAAT,720606003,KUEMLET,,
72,JONGLEI,7206,NYIROL,720606,WAAT,720606004,RIM,,
72,JONGLEI,7206,NYIROL,720606,WAAT,720606005,WECHDENG,,
72,JONGLEI,7206,NYIROL,720606,WAAT,720606006,WUNBIL,,
72,JONGLEI,7207,AKOBO,720701,ALALI,720701001,ABUK,,
72,JONGLEI,7207,AKOBO,720701,ALALI,720701002,ALALI,,
72,JONGLEI,7207,AKOBO,720701,ALALI,720701003,APARAWANGA,,
72,JONGLEI,7207,AKOBO,720701,ALALI,720701004,OJOKY,,
72,JONGLEI,7207,AKOBO,720702,BARMACH,720702001,DONGJOP,,
72,JONGLEI,7207,AKOBO,720702,BARMACH,720702002,MANJUNG,,
72,JONGLEI,7207,AKOBO,720702,BARMACH,720702003,ULANG,,
72,JONGLEI,7207,AKOBO,720702,BARMACH,720702004,WECHJAL,,
72,JONGLEI,7207,AKOBO,720703,BILKEY,720703001,OKAU,,
72,JONGLEI,7207,AKOBO,720703,BILKEY,720703002,OLD AKOBO,,
72,JONGLEI,7207,AKOBO,720703,BILKEY,720703003,RINE,,
72,JONGLEI,7207,AKOBO,720703,BILKEY,720703004,WEIJIOKNI,,
72,JONGLEI,7207,AKOBO,720704,BUONG,720704001,BALOK,,
72,JONGLEI,7207,AKOBO,720704,BUONG,720704002,BUONG KUEL,,
72,JONGLEI,7207,AKOBO,720704,BUONG,720704003,MANGUET,,
72,JONGLEI,7207,AKOBO,720704,BUONG,720704004,MATAR,,
72,JONGLEI,7207,AKOBO,720705,DENGJOK,720705001,GAKDONG,,
72,JONGLEI,7207,AKOBO,720705,DENGJOK,720705002,KIER,,
72,JONGLEI,7207,AKOBO,720705,DENGJOK,720705003,NUKTA,,
72,JONGLEI,7207,AKOBO,720705,DENGJOK,720705004,WECPUOT,,
72,JONGLEI,7207,AKOBO,720706,DIROR,720706001,DIK,,
72,JONGLEI,7207,AKOBO,720706,DIROR,720706002,KAIKUENY,,
72,JONGLEI,7207,AKOBO,720706,DIROR,720706003,PADOI,,
72,JONGLEI,7207,AKOBO,720706,DIROR,720706004,TANGNYANG,,
72,JONGLEI,7207,AKOBO,720707,NYANDIT,720707001,CHIBAN,,
72,JONGLEI,7207,AKOBO,720707,NYANDIT,720707002,MER,,
72,JONGLEI,7207,AKOBO,720707,NYANDIT,720707003,OBOR,,
72,JONGLEI,7207,AKOBO,720707,NYANDIT,720707004,PADIDA,,
72,JONGLEI,7207,AKOBO,720708,WALGAK,720708001,KUERNYUON,,
72,JONGLEI,7207,AKOBO,720708,WALGAK,720708002,WALGAK,,
72,JONGLEI,7207,AKOBO,720708,WALGAK,720708003,WECHYAKUACH,,
72,JONGLEI,7207,AKOBO,720708,WALGAK,720708004,WUNKUEL,,
72,JONGLEI,7208,POCHALLA,720801,ADONGO,720801001,ALARI,,
72,JONGLEI,7208,POCHALLA,720801,ADONGO,720801002,ALIEO,,
72,JONGLEI,7208,POCHALLA,720801,ADONGO,720801003,KUTNGUECH,,
72,JONGLEI,7208,POCHALLA,720801,ADONGO,720801004,OJWA,,
72,JONGLEI,7208,POCHALLA,720801,ADONGO,720801005,OJWARA,,
72,JONGLEI,7208,POCHALLA,720801,ADONGO,720801006,OTALO ONE,,
72,JONGLEI,7208,POCHALLA,720801,ADONGO,720801007,OTALO TWO,,
72,JONGLEI,7208,POCHALLA,720802,AKIELA,720802001,ODIYEK,,
72,JONGLEI,7208,POCHALLA,720802,AKIELA,720802002,OKADI,,
72,JONGLEI,7208,POCHALLA,720802,AKIELA,720802003,ONGEDA,,
72,JONGLEI,7208,POCHALLA,720802,AKIELA,720802004,PENYITHIN,,
72,JONGLEI,7208,POCHALLA,720803,BURATOR,720803001,DAKTEK,,
72,JONGLEI,7208,POCHALLA,720803,BURATOR,720803002,JETINGTHA,,
72,JONGLEI,7208,POCHALLA,720803,BURATOR,720803003,NYUOM,,
72,JONGLEI,7208,POCHALLA,720804,OMIELA,720804001,CHAM,,
72,JONGLEI,7208,POCHALLA,720804,OMIELA,720804002,OGIN,,
72,JONGLEI,7208,POCHALLA,720804,OMIELA,720804003,OJALO,,
72,JONGLEI,7208,POCHALLA,720804,OMIELA,720804004,OMIELA,,
72,JONGLEI,7208,POCHALLA,720804,OMIELA,720804005,OWELLO,,
72,JONGLEI,7208,POCHALLA,720805,POCHALLA,720805001,ACHAIRI,,
72,JONGLEI,7208,POCHALLA,720805,POCHALLA,720805002,JANGBAY,,
72,JONGLEI,7208,POCHALLA,720805,POCHALLA,720805003,LOKRI,,
72,JONGLEI,7208,POCHALLA,720805,POCHALLA,720805004,LONGO,,
72,JONGLEI,7208,POCHALLA,720805,POCHALLA,720805005,OBUDI,,
72,JONGLEI,7208,POCHALLA,720805,POCHALLA,720805006,ODONGOL,,
72,JONGLEI,7208,POCHALLA,720805,POCHALLA,720805007,OGAA,,
72,JONGLEI,7208,POCHALLA,720805,POCHALLA,720805008,OJENGO,,
72,JONGLEI,7209,PIBOR,720901,BUMA,720901001,BAYEN,,
72,JONGLEI,7209,PIBOR,720901,BUMA,720901002,CHURI,,
72,JONGLEI,7209,PIBOR,720901,BUMA,720901003,ITTI,,
72,JONGLEI,7209,PIBOR,720901,BUMA,720901004,JONGLEI,,
72,JONGLEI,7209,PIBOR,720901,BUMA,720901005,KAWA,,
72,JONGLEI,7209,PIBOR,720901,BUMA,720901006,NYALONGORO,,
72,JONGLEI,7209,PIBOR,720901,BUMA,720901007,NYAT,,
72,JONGLEI,7209,PIBOR,720901,BUMA,720901008,ORIGENA,,
72,JONGLEI,7209,PIBOR,720901,BUMA,720901009,Lenyeris,,
72,JONGLEI,7209,PIBOR,720902,GUMURUK,720902001,ERIT,,
72,JONGLEI,7209,PIBOR,720902,GUMURUK,720902002,EVINO,,
72,JONGLEI,7209,PIBOR,720902,GUMURUK,720902003,GUMURUK CENTRE,,
72,JONGLEI,7209,PIBOR,720902,GUMURUK,720902004,KELERO,,
72,JONGLEI,7209,PIBOR,720902,GUMURUK,720902005,KOTILE,,
72,JONGLEI,7209,PIBOR,720902,GUMURUK,720902006,LAWOL,,
72,JONGLEI,7209,PIBOR,720902,GUMURUK,720902007,MANYLODEN,,
72,JONGLEI,7209,PIBOR,720902,GUMURUK,720902008,MANYMAR,,
72,JONGLEI,7209,PIBOR,720902,GUMURUK,720902009,NGACHAVARACHIZ,,
72,JONGLEI,7209,PIBOR,720902,GUMURUK,720902010,TANGNYANG,,
72,JONGLEI,7209,PIBOR,720902,GUMURUK,720902011,YOT,,
72,JONGLEI,7209,PIBOR,720903,KIZIONGORA,720903001,ANGAIMO,,
72,JONGLEI,7209,PIBOR,720903,KIZIONGORA,720903002,KORADEF,,
72,JONGLEI,7209,PIBOR,720903,KIZIONGORA,720903003,KURUONO,,
72,JONGLEI,7209,PIBOR,720903,KIZIONGORA,720903004,NAWUKALI,,
72,JONGLEI,7209,PIBOR,720903,KIZIONGORA,720903005,ZIRIAI,,
72,JONGLEI,7209,PIBOR,720904,LEKUANGOLE,720904001,CHINDOR,,
72,JONGLEI,7209,PIBOR,720904,LEKUANGOLE,720904002,DALMANY,,
72,JONGLEI,7209,PIBOR,720904,LEKUANGOLE,720904003,KONGOR,,
72,JONGLEI,7209,PIBOR,720904,LEKUANGOLE,720904004,LEKUANGOLE,,
72,JONGLEI,7209,PIBOR,720904,LEKUANGOLE,720904005,MANYADING,,
72,JONGLEI,7209,PIBOR,720904,LEKUANGOLE,720904006,MANYTAKAR,,
72,JONGLEI,7209,PIBOR,720904,LEKUANGOLE,720904007,MONYCHAK,,
72,JONGLEI,7209,PIBOR,720904,LEKUANGOLE,720904008,NYERGANY,,
72,JONGLEI,7209,PIBOR,720904,LEKUANGOLE,720904009,TONTOL,,
72,JONGLEI,7209,PIBOR,720904,LEKUANGOLE,720904010,WUNNGONY,,
72,JONGLEI,7209,PIBOR,720905,MAROW,720905001,ASHWA,,
72,JONGLEI,7209,PIBOR,720905,MAROW,720905002,BEREGE,,
72,JONGLEI,7209,PIBOR,720905,MAROW,720905003,LABARAB,,
72,JONGLEI,7209,PIBOR,720905,MAROW,720905004,LOKOPILMORO,,
72,JONGLEI,7209,PIBOR,720905,MAROW,720905005,MORECH,,
72,JONGLEI,7209,PIBOR,720905,MAROW,720905006,MUNYMA,,
72,JONGLEI,7209,PIBOR,720905,MAROW,720905007,NGACHAZOCH,,
72,JONGLEI,7209,PIBOR,720905,MAROW,720905008,TUREN,,
72,JONGLEI,7209,PIBOR,720906,MIWONO,720906001,MEUN,,
72,JONGLEI,7209,PIBOR,720906,MIWONO,720906002,RUMIT,,
72,JONGLEI,7209,PIBOR,720907,PIBOR,720907001,BEA,,
72,JONGLEI,7209,PIBOR,720907,PIBOR,720907002,KABACHOCH,,
72,JONGLEI,7209,PIBOR,720907,PIBOR,720907003,KUAYI,,
72,JONGLEI,7209,PIBOR,720907,PIBOR,720907004,KULUZUR,,
72,JONGLEI,7209,PIBOR,720907,PIBOR,720907005,KULUGUR,,
72,JONGLEI,7209,PIBOR,720907,PIBOR,720907006,LENYIRIETH,,
72,JONGLEI,7209,PIBOR,720907,PIBOR,720907007,MANYIRANY,,
72,JONGLEI,7209,PIBOR,720907,PIBOR,720907008,MANYUMEN,,
72,JONGLEI,7209,PIBOR,720907,PIBOR,720907009,NYAMACHUL,,
72,JONGLEI,7209,PIBOR,720907,PIBOR,720907010,PIBOR,,
72,JONGLEI,7209,PIBOR,720907,PIBOR,720907011,THANGONG,,
72,JONGLEI,7209,PIBOR,720908,VERTETH,720908001,KELEBETA,,
72,JONGLEI,7209,PIBOR,720908,VERTETH,720908002,MAMBICHA,,
72,JONGLEI,7209,PIBOR,720908,VERTETH,720908003,MURLIL,,
72,JONGLEI,7209,PIBOR,720908,VERTETH,720908004,MURTEDIEN,,
72,JONGLEI,7209,PIBOR,720908,VERTETH,720908005,NGOLI,,
72,JONGLEI,7209,PIBOR,720908,VERTETH,720908006,NUER,,
72,JONGLEI,7209,PIBOR,720908,VERTETH,720908007,TOLWA,,
72,JONGLEI,7210,TWIC EAST,721001,AJUONG,721001001,AKUOCH,,
72,JONGLEI,7210,TWIC EAST,721001,AJUONG,721001002,NGAWAI,,
72,JONGLEI,7210,TWIC EAST,721001,AJUONG,721001003,PALIAU,,
72,JONGLEI,7210,TWIC EAST,721001,AJUONG,721001004,PAWEEL,,
72,JONGLEI,7210,TWIC EAST,721001,AJUONG,721001005,WUTLIER,,
72,JONGLEI,7210,TWIC EAST,721002,KONGOR,721002001,GARALEI,,
72,JONGLEI,7210,TWIC EAST,721002,KONGOR,721002002,PAGEER,,
72,JONGLEI,7210,TWIC EAST,721002,KONGOR,721002003,PAWEL,,
72,JONGLEI,7210,TWIC EAST,721002,KONGOR,721002004,PAYOM,,
72,JONGLEI,7210,TWIC EAST,721003,LITH,721003001,AYATHGAK,,
72,JONGLEI,7210,TWIC EAST,721003,LITH,721003002,KIIR,,
72,JONGLEI,7210,TWIC EAST,721003,LITH,721003003,MABIOR,,
72,JONGLEI,7210,TWIC EAST,721003,LITH,721003004,MALEI,,
72,JONGLEI,7210,TWIC EAST,721003,LITH,721003005,PABARCIKOK,,
72,JONGLEI,7210,TWIC EAST,721003,LITH,721003006,WUNTHOU,,
72,JONGLEI,7210,TWIC EAST,721004,NYUAK,721004001,ALIET,,
72,JONGLEI,7210,TWIC EAST,721004,NYUAK,721004002,BAPING,,
72,JONGLEI,7210,TWIC EAST,721004,NYUAK,721004003,LUALAJOKBIL,,
72,JONGLEI,7210,TWIC EAST,721004,NYUAK,721004004,MATJAK,,
72,JONGLEI,7210,TWIC EAST,721004,NYUAK,721004005,PATOR,,
72,JONGLEI,7210,TWIC EAST,721004,NYUAK,721004006,PONGBORONG,,
72,JONGLEI,7210,TWIC EAST,721004,NYUAK,721004007,WUTKORO,,
72,JONGLEI,7210,TWIC EAST,721005,PAKEER,721005001,ADUBAAR,,
72,JONGLEI,7210,TWIC EAST,721005,PAKEER,721005002,MAAR,,
72,JONGLEI,7210,TWIC EAST,721005,PAKEER,721005003,MARIAL,,
72,JONGLEI,7210,TWIC EAST,721005,PAKEER,721005004,NYANY,,
72,JONGLEI,7210,TWIC EAST,721005,PAKEER,721005005,PIOL,,
72,JONGLEI,7211,BOR SOUTH,721101,ANYIDI,721101001,CHUEI-MAGON,,
72,JONGLEI,7211,BOR SOUTH,721101,ANYIDI,721101002,MAREANG,,
72,JONGLEI,7211,BOR SOUTH,721101,ANYIDI,721101003,THIANWEI,,
72,JONGLEI,7211,BOR SOUTH,721102,BAIDIT,721102001,AKAYIECH,,
72,JONGLEI,7211,BOR SOUTH,721102,BAIDIT,721102002,MACHDENG,,
72,JONGLEI,7211,BOR SOUTH,721102,BAIDIT,721102003,MAKOL-CHUEI,,
72,JONGLEI,7211,BOR SOUTH,721102,BAIDIT,721102004,MATHIENG,,
72,JONGLEI,7211,BOR SOUTH,721102,BAIDIT,721102005,MAYEN,,
72,JONGLEI,7211,BOR SOUTH,721102,BAIDIT,721102006,NGTIANG,,
72,JONGLEI,7211,BOR SOUTH,721102,BAIDIT,721102007,TONG,,
72,JONGLEI,7211,BOR SOUTH,721103,BOR,721103001,ARIEK,,
72,JONGLEI,7211,BOR SOUTH,721103,BOR,721103002,BOR-TOWN,,
72,JONGLEI,7211,BOR SOUTH,721103,BOR,721103003,GAAK-YUOM,,
72,JONGLEI,7211,BOR SOUTH,721103,BOR,721103004,JARWANG,,
72,JONGLEI,7211,BOR SOUTH,721103,BOR,721103005,LANGBAR,,
72,JONGLEI,7211,BOR SOUTH,721103,BOR,721103006,PAKUA,,
72,JONGLEI,7211,BOR SOUTH,721103,BOR,721103007,PANAPET,,
72,JONGLEI,7211,BOR SOUTH,721103,BOR,721103008,TUONYGEAU,,
72,JONGLEI,7211,BOR SOUTH,721104,JALLE,721104001,AKUAI-DENG,,
72,JONGLEI,7211,BOR SOUTH,721104,JALLE,721104002,JALLE,,
72,JONGLEI,7211,BOR SOUTH,721104,JALLE,721104003,KOLMAREK,,
72,JONGLEI,7211,BOR SOUTH,721104,JALLE,721104004,KUEI-JUET,,
72,JONGLEI,7211,BOR SOUTH,721105,KOLNYANG,721105001,CHUEI-KEER,,
72,JONGLEI,7211,BOR SOUTH,721105,KOLNYANG,721105002,GAK,,
72,JONGLEI,7211,BOR SOUTH,721105,KOLNYANG,721105003,KOLNYANG,,
72,JONGLEI,7211,BOR SOUTH,721105,KOLNYANG,721105004,PARIAK,,
72,JONGLEI,7211,BOR SOUTH,721106,MAKUACH,721106001,KAPAT,,
72,JONGLEI,7211,BOR SOUTH,721106,MAKUACH,721106002,KONBEK,,
72,JONGLEI,7211,BOR SOUTH,721106,MAKUACH,721106003,MAKUACH,,
72,JONGLEI,7211,BOR SOUTH,721106,MAKUACH,721106004,WERKOK,,
73,UNITY,7301,PARIANG,730101,ALIINY,730101001,ALILANG,,
73,UNITY,7301,PARIANG,730101,ALIINY,730101002,ATHONY,,
73,UNITY,7301,PARIANG,730101,ALIINY,730101003,KAIGO,,
73,UNITY,7301,PARIANG,730101,ALIINY,730101004,RUKCHUK,,
73,UNITY,7301,PARIANG,730101,ALIINY,730101005,WUNKUR,,
73,UNITY,7301,PARIANG,730102,BIU,730102001,AKOT,,
73,UNITY,7301,PARIANG,730102,BIU,730102002,ALIAP,,
73,UNITY,7301,PARIANG,730102,BIU,730102003,ALOCH,,
73,UNITY,7301,PARIANG,730102,BIU,730102004,BHAL,,
73,UNITY,7301,PARIANG,730102,BIU,730102005,BURDENG,,
73,UNITY,7301,PARIANG,730102,BIU,730102006,LELER,,
73,UNITY,7301,PARIANG,730102,BIU,730102007,MIAC,,
73,UNITY,7301,PARIANG,730103,JAMJANG,730103001,AKOK,,
73,UNITY,7301,PARIANG,730103,JAMJANG,730103002,ALUAL,,
73,UNITY,7301,PARIANG,730103,JAMJANG,730103003,ARUCH,,
73,UNITY,7301,PARIANG,730103,JAMJANG,730103004,AWUCH,,
73,UNITY,7301,PARIANG,730103,JAMJANG,730103005,GOMLEL,,
73,UNITY,7301,PARIANG,730103,JAMJANG,730103006,JAMJANG,,
73,UNITY,7301,PARIANG,730103,JAMJANG,730103007,MANKUOK,,
73,UNITY,7301,PARIANG,730103,JAMJANG,730103008,PANPETH,,
73,UNITY,7301,PARIANG,730104,NYEEL,730104001,AKOTWENG,,
73,UNITY,7301,PARIANG,730104,NYEEL,730104002,KONG,,
73,UNITY,7301,PARIANG,730104,NYEEL,730104003,KUMAGON,,
73,UNITY,7301,PARIANG,730104,NYEEL,730104004,NYEEL,,
73,UNITY,7301,PARIANG,730104,NYEEL,730104005,YAR,,
73,UNITY,7301,PARIANG,730105,PARIANG,730105001,GUENGDALOTH,,
73,UNITY,7301,PARIANG,730105,PARIANG,730105002,WAUKOK,,
73,UNITY,7301,PARIANG,730105,PARIANG,730105003,WUNLIT,,
